"","timeEnd","gender","avg_q1q6","avg_q8q10"
"1",2017-06-16 11:18:36,"Female",2.83333333333333,3.33333333333333
"2",2017-06-16 15:41:27,"Male",2.33333333333333,2.66666666666667
"3",2017-06-17 15:33:56,"Male",3.16666666666667,3.33333333333333
"4",2017-06-17 15:01:30,"Male",3,3.66666666666667
"5",2017-06-16 11:56:44,"Male",2.5,3.33333333333333
"6",2017-06-17 13:34:28,"Female",2.66666666666667,3.66666666666667
"7",2017-07-14 06:39:30,"Female",2,3.33333333333333
"8",2017-08-19 13:09:31,"Male",2.33333333333333,1.66666666666667
"9",2017-08-10 16:39:21,"Male",2.83333333333333,1.66666666666667
"10",2017-08-13 06:07:17,"Female",3.16666666666667,3.66666666666667
"11",2017-08-26 13:48:46,"Female",2.83333333333333,4
"12",2017-08-29 12:43:39,"Female",2.83333333333333,2.66666666666667
"13",2017-08-10 13:02:41,"Male",3.33333333333333,2.33333333333333
"14",2017-08-25 16:04:39,"Male",2.66666666666667,3
"15",2017-07-19 04:48:11,"Female",2.16666666666667,2
"16",2017-08-13 08:48:28,"Female",3,3
"17",2017-08-24 08:59:24,"Male",3.16666666666667,3.33333333333333
"18",2017-08-12 09:07:20,"Male",3,3.33333333333333
"19",2017-07-26 18:16:45,"Male",2,4
"20",2017-08-20 12:23:23,"Male",1.66666666666667,2.33333333333333
"21",2017-07-12 05:04:25,"Female",3.16666666666667,3.33333333333333
"22",2017-07-20 07:37:55,"Female",1.83333333333333,3
"23",2017-08-29 14:57:30,"Female",3.5,3.66666666666667
"24",2017-08-29 17:52:06,"Female",3,2.33333333333333
"25",2017-08-20 21:32:30,"Female",2.83333333333333,2.66666666666667
"26",2017-07-17 14:52:39,"Female",3.16666666666667,3
"27",2017-07-26 21:04:42,"Male",3,3.33333333333333
"28",2017-07-16 05:23:59,"Female",3.33333333333333,2.66666666666667
"29",2017-07-26 11:39:18,"Female",3.33333333333333,1.66666666666667
"30",2017-07-14 09:38:31,"Male",2.33333333333333,3.66666666666667
"31",2017-07-23 18:02:06,"Male",2.66666666666667,4.33333333333333
"32",2017-08-30 15:04:45,"Male",2.33333333333333,1.33333333333333
"33",2017-07-15 07:54:05,"Female",4.66666666666667,1.66666666666667
"34",2017-08-24 17:56:09,"Male",2.83333333333333,4
"35",2017-07-26 09:05:49,"Male",2.66666666666667,3
"36",2017-08-12 17:25:16,"Female",1.66666666666667,1
"37",2017-08-17 12:28:57,"Female",2.5,2.33333333333333
"38",2017-08-16 18:51:40,"Female",2.83333333333333,3
"39",2017-07-22 12:27:57,"Female",2.83333333333333,3.33333333333333
"40",2017-07-28 12:42:38,"Female",2.66666666666667,2.66666666666667
"41",2017-07-17 10:54:48,"Female",2.33333333333333,3.33333333333333
"42",2017-07-12 03:36:16,"Female",2.33333333333333,2.33333333333333
"43",2017-07-27 05:34:29,"Female",2.83333333333333,1.66666666666667
"44",2017-07-15 08:36:38,"Male",2,2
"45",2017-08-30 14:20:46,"Female",3.66666666666667,3.66666666666667
"46",2017-08-20 00:05:31,"Male",1.83333333333333,3.33333333333333
"47",2017-07-12 10:25:40,"Male",1.5,3.33333333333333
"48",2017-07-22 20:34:24,"Male",2.83333333333333,3.33333333333333
"49",2017-07-10 04:54:17,"Female",2.33333333333333,2
